Time (ms),CO2 (ppm),NH3 (ppm),VOC (ppm),AQI_CO2,AQI_NH3,AQI_VOC,Overall_AQI,AQI_Bucket
0,426,2,7,71,20,14,71,Moderate
2000,426,2,7,71,20,14,71,Moderate
4002,854,11,53,164,101,105,164,Poor
6004,818,10,50,155,100,100,155,Poor
8005,1173,18,88,269,217,176,269,Poor
10007,786,10,46,147,100,92,147,Poor
12009,431,2,8,72,20,16,72,Moderate
14011,435,2,8,72,20,16,72,Moderate
16012,431,2,8,72,20,16,72,Moderate
18014,435,2,8,72,20,16,72,Moderate
20016,435,2,8,72,20,16,72,Moderate
22017,435,2,8,72,20,16,72,Moderate
24018,440,2,9,73,20,18,73,Moderate
26020,440,2,9,73,20,18,73,Moderate
28021,444,2,9,74,20,18,74,Moderate
30023,453,3,10,76,30,20,76,Moderate
32025,453,3,10,76,30,20,76,Moderate
34026,467,3,12,78,30,24,78,Moderate
36028,480,3,13,80,30,26,80,Moderate
38030,489,3,14,82,30,28,82,Moderate
40032,494,4,15,82,40,30,82,Moderate
42033,503,4,16,84,40,32,84,Moderate
44035,512,4,17,85,40,34,85,Moderate
46036,521,4,18,87,40,36,87,Moderate
48038,530,4,19,88,40,38,88,Moderate
50039,539,4,20,90,40,40,90,Moderate
52041,552,5,21,92,50,42,92,Moderate
54043,561,5,22,94,50,44,94,Moderate
56044,570,5,23,95,50,46,95,Moderate
58046,579,5,24,96,50,48,96,Moderate
60048,584,5,24,97,50,48,97,Moderate
62050,593,6,25,99,60,50,99,Moderate
64051,606,6,27,102,60,54,102,Poor
66053,597,6,26,100,60,52,100,Moderate
68055,584,5,24,97,50,48,97,Moderate
70056,570,5,23,95,50,46,95,Moderate
72057,570,5,23,95,50,46,95,Moderate
74059,570,5,23,95,50,46,95,Moderate
76061,575,5,23,96,50,46,96,Moderate
78062,579,5,24,96,50,48,96,Moderate
80064,579,5,24,96,50,48,96,Moderate
82066,588,6,25,98,60,50,98,Moderate
84068,597,6,26,100,60,52,100,Moderate
86069,602,6,26,101,60,52,101,Poor
88071,611,6,27,103,60,54,103,Poor
90073,620,6,28,106,60,56,106,Poor
92073,624,6,29,107,60,58,107,Poor
94075,1542,26,127,309,281,284,309,Poor
96077,1996,36,176,357,330,345,357,Poor
98079,2081,37,185,366,335,356,366,Poor
100081,2117,38,189,370,340,361,370,Poor
102083,2140,39,192,372,345,365,372,Poor
104085,2153,39,193,374,345,366,374,Poor
106086,2162,39,194,375,345,367,375,Poor
108088,2176,39,196,376,345,370,376,Poor
110090,2189,40,197,378,350,371,378,Poor
112092,2198,40,198,378,350,372,378,Poor
114094,2207,40,199,379,350,374,379,Poor
116096,2216,40,200,380,350,375,380,Poor
118097,2221,40,200,381,350,375,381,Poor
120099,2225,40,201,381,350,376,381,Poor
122101,2234,41,202,382,355,377,382,Poor
124103,2234,41,202,382,355,377,382,Poor
126104,2239,41,202,383,355,377,383,Poor
128106,2239,41,202,383,355,377,383,Poor
130108,2239,41,202,383,355,377,383,Poor
132110,2239,41,202,383,355,377,383,Poor
134112,2243,41,203,383,355,379,383,Poor
136114,2243,41,203,383,355,379,383,Poor
138116,2243,41,203,383,355,379,383,Poor
138116,2243,41,203,383,355,379,383,Poor
138116,2243,41,203,383,355,379,383,Poor
138116,2243,41,203,383,355,379,383,Poor
138116,2243,41,203,383,355,379,383,Poor
138116,2243,41,203,383,355,379,383,Poor
138116,2243,41,203,383,355,379,383,Poor
138116,2243,41,203,383,355,379,383,Poor
138116,2243,41,203,383,355,379,383,Poor
138116,2243,41,203,383,355,379,383,Poor
138116,2243,41,203,383,355,379,383,Poor
138116,2243,41,203,383,355,379,383,Poor
138116,2239,41,202,383,355,377,383,Poor
138116,2239,41,202,383,355,377,383,Poor
138116,2239,41,202,383,355,377,383,Poor
138116,2239,41,202,383,355,377,383,Poor
138116,2239,41,202,383,355,377,383,Poor
138116,2239,41,202,383,355,377,383,Poor
138116,2239,41,202,383,355,377,383,Poor
138116,2239,41,202,383,355,377,383,Poor
138116,2239,41,202,383,355,377,383,Poor
138116,2239,41,202,383,355,377,383,Poor
138116,2239,41,202,383,355,377,383,Poor
138116,2239,41,202,383,355,377,383,Poor
138116,2239,41,202,383,355,377,383,Poor
138116,2239,41,202,383,355,377,383,Poor
138116,2239,41,202,383,355,377,383,Poor
138116,2234,41,202,382,355,377,382,Poor
138116,2234,41,202,382,355,377,382,Poor
138116,2234,41,202,382,355,377,382,Poor
138116,2234,41,202,382,355,377,382,Poor
138116,2234,41,202,382,355,377,382,Poor
138116,2234,41,202,382,355,377,382,Poor
138116,2234,41,202,382,355,377,382,Poor
138116,2234,41,202,382,355,377,382,Poor
138116,2234,41,202,382,355,377,382,Poor
138116,2234,41,202,382,355,377,382,Poor
138116,2234,41,202,382,355,377,382,Poor
138116,2234,41,202,382,355,377,382,Poor
138116,2234,41,202,382,355,377,382,Poor
138116,2234,41,202,382,355,377,382,Poor
138116,2234,41,202,382,355,377,382,Poor
138116,2234,41,202,382,355,377,382,Poor
138116,2234,41,202,382,355,377,382,Poor
138116,2234,41,202,382,355,377,382,Poor
138116,2234,41,202,382,355,377,382,Poor
138116,2234,41,202,382,355,377,382,Poor
138116,2234,41,202,382,355,377,382,Poor
138116,2234,41,202,382,355,377,382,Poor
138116,2234,41,202,382,355,377,382,Poor
138116,2234,41,202,382,355,377,382,Poor
138116,2234,41,202,382,355,377,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
138116,2230,40,201,382,350,376,382,Poor
